"","metric","chr","pos","end","LOD","lod_thresh"
"13579","delta (RU) expan","chr17",78452080,78452080,0.0112379001635571,3.57057798740853
"13580","delta (RU) expan","chr17",78518400,78518400,0.0115669353687725,3.57057798740853
"13581","delta (RU) expan","chr17",78925436,78925436,0.080581460251979,3.57057798740853
"13582","delta (RU) expan","chr17",79093402,79093402,0.0805814602658777,3.57057798740853
"13583","delta (RU) expan","chr17",79160685,79160685,0.165927811137717,3.57057798740853
"13584","delta (RU) expan","chr17",79235959,79235959,0.165927811156825,3.57057798740853
"13585","delta (RU) expan","chr17",79289455,79289455,0.190801310028679,3.57057798740853
"13586","delta (RU) expan","chr17",79526736,79526736,0.190801310030161,3.57057798740853
"13587","delta (RU) expan","chr17",80952261,80952261,0.0812513970886432,3.57057798740853
"13588","delta (RU) expan","chr17",80958275,80958275,0.0821943665563575,3.57057798740853
"13589","delta (RU) expan","chr17",81024993,81024993,0.0821943665565057,3.57057798740853
"13590","delta (RU) expan","chr17",81026399,81026399,0.082379337187955,3.57057798740853
"13591","delta (RU) expan","chr17",81045023,81045023,0.0827384995721656,3.57057798740853
"13592","delta (RU) expan","chr17",81070907,81070907,0.0827384995723138,3.57057798740853
"13593","delta (RU) expan","chr17",81225543,81225543,0.0987594940824195,3.57057798740853
"13594","delta (RU) expan","chr17",81322265,81322265,0.0987594940825799,3.57057798740853
"13595","delta (RU) expan","chr17",81622061,81622061,0.0262890968496993,3.57057798740853
"13596","delta (RU) expan","chr17",82557624,82557624,0.148365068538171,3.57057798740853
"13597","delta (RU) expan","chr17",82858277,82858277,0.148365068538467,3.57057798740853
"13598","delta (RU) expan","chr17",83220495,83220495,0.168713554261208,3.57057798740853
"13599","delta (RU) expan","chr17",83221740,83221740,0.168713554261516,3.57057798740853
"13600","delta (RU) expan","chr17",83262662,83262662,0.136811951995411,3.57057798740853
"13601","delta (RU) expan","chr17",83396730,83396730,0.136811951995683,3.57057798740853
"13602","delta (RU) expan","chr17",83427876,83427876,0.137148646342578,3.57057798740853
"13603","delta (RU) expan","chr17",83499701,83499701,0.13714864634285,3.57057798740853
"13604","delta (RU) expan","chr17",83703200,83703200,0.0108896825537972,3.57057798740853
"13605","delta (RU) expan","chr17",83740106,83740106,0.0108896825538712,3.57057798740853
"13606","delta (RU) expan","chr17",83747523,83747523,0.0111808618166097,3.57057798740853
"13607","delta (RU) expan","chr17",84051814,84051814,0.0111808618166961,3.57057798740853
"13608","delta (RU) expan","chr17",84075225,84075225,0.0112779662310899,3.57057798740853
"13609","delta (RU) expan","chr17",84098918,84098918,0.0112779662311639,3.57057798740853
"13610","delta (RU) expan","chr17",84198511,84198511,0.0276922830745297,3.57057798740853
"13611","delta (RU) expan","chr17",84608681,84608681,0.0276922830746655,3.57057798740853
"13612","delta (RU) expan","chr17",84687239,84687239,0.028026530930925,3.57057798740853
"13613","delta (RU) expan","chr17",84933978,84933978,0.0280265309311966,3.57057798740853
"13614","delta (RU) expan","chr17",85922575,85922575,0.00653015129481441,3.57057798740853
"13615","delta (RU) expan","chr17",86128742,86128742,0.00452563430321327,3.57057798740853
"13616","delta (RU) expan","chr17",86162059,86162059,0.00452564862289292,3.57057798740853
"13617","delta (RU) expan","chr17",86758071,86758071,0.00823330672295161,3.57057798740853
"13618","delta (RU) expan","chr17",87195981,87195981,0.00823330672158149,3.57057798740853
"13619","delta (RU) expan","chr17",87532132,87532132,0.0156740180997749,3.57057798740853
"13620","delta (RU) expan","chr17",87843261,87843261,0.0156740180977629,3.57057798740853
"13621","delta (RU) expan","chr17",89001978,89001978,0.0204903755492775,3.57057798740853
"13622","delta (RU) expan","chr17",89459626,89459626,0.0520071565866489,3.57057798740853
"13623","delta (RU) expan","chr17",89490513,89490513,0.0525656367849887,3.57057798740853
"13624","delta (RU) expan","chr17",89758305,89758305,0.0478467831656637,3.57057798740853
"13625","delta (RU) expan","chr17",89780332,89780332,0.0479993705586731,3.57057798740853
"13626","delta (RU) expan","chr17",90145020,90145020,0.0479993705587842,3.57057798740853
"13627","delta (RU) expan","chr17",90160573,90160573,0.0157997699973273,3.57057798740853
"13628","delta (RU) expan","chr17",90264221,90264221,0.015881561757688,3.57057798740853
"13629","delta (RU) expan","chr17",90379892,90379892,0.0158817029415365,3.57057798740853
"13630","delta (RU) expan","chr17",90381205,90381205,0.109759784007912,3.57057798740853
"13631","delta (RU) expan","chr17",90402013,90402013,0.10975978400811,3.57057798740853
"13632","delta (RU) expan","chr17",90416918,90416918,0.110234823147189,3.57057798740853
"13633","delta (RU) expan","chr17",90763656,90763656,0.110234823147386,3.57057798740853
"13634","delta (RU) expan","chr17",90766652,90766652,0.216855281801315,3.57057798740853
"13635","delta (RU) expan","chr17",90810520,90810520,0.216855281801599,3.57057798740853
"13636","delta (RU) expan","chr17",91140577,91140577,0.224424797056564,3.57057798740853
"13637","delta (RU) expan","chr17",91160624,91160624,0.226552557563156,3.57057798740853
"13638","delta (RU) expan","chr17",91579094,91579094,0.226552557563427,3.57057798740853
"13639","delta (RU) expan","chr17",91673193,91673193,0.108922851127654,3.57057798740853
"13640","delta (RU) expan","chr17",91692813,91692813,0.108922851127827,3.57057798740853
"13641","delta (RU) expan","chr17",91701024,91701024,0.0952406751671359,3.57057798740853
"13642","delta (RU) expan","chr17",94132101,94132101,0.0952406113543812,3.57057798740853
"13643","delta (RU) expan","chr17",94410788,94410788,0.0952406113481478,3.57057798740853
"13644","delta (RU) expan","chr18",3284197,3284197,1.45734928023549e-05,3.57057798740853
"13645","delta (RU) expan","chr18",3718812,3718812,1.45734927900115e-05,3.57057798740853
"13646","delta (RU) expan","chr18",4044620,4044620,0.024989694324786,3.57057798740853
"13647","delta (RU) expan","chr18",4100249,4100249,0.024989694324786,3.57057798740853
"13648","delta (RU) expan","chr18",4418271,4418271,0.00017144617885923,3.57057798740853
"13649","delta (RU) expan","chr18",4632101,4632101,0.00017144617885923,3.57057798740853
"13650","delta (RU) expan","chr18",7976790,7976790,0.00907955452109616,3.57057798740853
"13651","delta (RU) expan","chr18",9489148,9489148,0.010709319071071,3.57057798740853
"13652","delta (RU) expan","chr18",9902168,9902168,0.0101659993318082,3.57057798740853
"13653","delta (RU) expan","chr18",11084830,11084830,0.0157451215089059,3.57057798740853
"13654","delta (RU) expan","chr18",11212153,11212153,0.0157451140773819,3.57057798740853
"13655","delta (RU) expan","chr18",11275519,11275519,0.0157362516927572,3.57057798740853
"13656","delta (RU) expan","chr18",11310004,11310004,0.032894835131243,3.57057798740853
"13657","delta (RU) expan","chr18",11348776,11348776,0.000807929629720994,3.57057798740853
"13658","delta (RU) expan","chr18",11509480,11509480,0.000778454065007584,3.57057798740853
"13659","delta (RU) expan","chr18",12550519,12550519,0.000338925941441891,3.57057798740853
"13660","delta (RU) expan","chr18",12577829,12577829,0.000338925941454234,3.57057798740853
"13661","delta (RU) expan","chr18",13013879,13013879,0.000199624136349978,3.57057798740853
"13662","delta (RU) expan","chr18",13447071,13447071,0.000199631532473177,3.57057798740853
"13663","delta (RU) expan","chr18",14112799,14112799,0.00255491129456768,3.57057798740853
"13664","delta (RU) expan","chr18",15164585,15164585,0.00255490003230909,3.57057798740853
"13665","delta (RU) expan","chr18",15638699,15638699,0.00167174313687538,3.57057798740853
"13666","delta (RU) expan","chr18",15747404,15747404,0.00167174107935544,3.57057798740853
"13667","delta (RU) expan","chr18",16294373,16294373,0.011979013328012,3.57057798740853
"13668","delta (RU) expan","chr18",16410818,16410818,0.0119795753378991,3.57057798740853
"13669","delta (RU) expan","chr18",16414682,16414682,0.0141860719261581,3.57057798740853
"13670","delta (RU) expan","chr18",16555558,16555558,0.0144377948939305,3.57057798740853
"13671","delta (RU) expan","chr18",16836218,16836218,0.0144377948941403,3.57057798740853
"13672","delta (RU) expan","chr18",17063425,17063425,0.00125740581867919,3.57057798740853
"13673","delta (RU) expan","chr18",18733815,18733815,0.00125740581861747,3.57057798740853
"13674","delta (RU) expan","chr18",18737408,18737408,0.00499769852849563,3.57057798740853
"13675","delta (RU) expan","chr18",19898413,19898413,0.00499769852854501,3.57057798740853
"13676","delta (RU) expan","chr18",19907679,19907679,0.00965836607076465,3.57057798740853
"13677","delta (RU) expan","chr18",19934716,19934716,0.00974055219658589,3.57057798740853
"13678","delta (RU) expan","chr18",20660459,20660459,0.00974055219663527,3.57057798740853
"13679","delta (RU) expan","chr18",20834734,20834734,0.00124732414505891,3.57057798740853
"13680","delta (RU) expan","chr18",21068719,21068719,0.00122889995037565,3.57057798740853
"13681","delta (RU) expan","chr18",21324007,21324007,0.00122889995037565,3.57057798740853
"13682","delta (RU) expan","chr18",21354599,21354599,0.00220670377907296,3.57057798740853
"13683","delta (RU) expan","chr18",21388401,21388401,0.0022067037790853,3.57057798740853
"13684","delta (RU) expan","chr18",21427193,21427193,0.0265375507262651,3.57057798740853
"13685","delta (RU) expan","chr18",21893979,21893979,0.0265375507263269,3.57057798740853
"13686","delta (RU) expan","chr18",22094732,22094732,0.0265998638222056,3.57057798740853
"13687","delta (RU) expan","chr18",23797675,23797675,0.0265998638223784,3.57057798740853
"13688","delta (RU) expan","chr18",24162250,24162250,0.0031535648821813,3.57057798740853
"13689","delta (RU) expan","chr18",24303791,24303791,0.00315356488213192,3.57057798740853
"13690","delta (RU) expan","chr18",24442754,24442754,0.00527931441266372,3.57057798740853
"13691","delta (RU) expan","chr18",24677752,24677752,0.00467416416341179,3.57057798740853
"13692","delta (RU) expan","chr18",25091611,25091611,0.0046741641633871,3.57057798740853
"13693","delta (RU) expan","chr18",25381764,25381764,0.0503363155839261,3.57057798740853
"13694","delta (RU) expan","chr18",25470500,25470500,0.0503363155838397,3.57057798740853
"13695","delta (RU) expan","chr18",25697928,25697928,0.019073680568911,3.57057798740853
"13696","delta (RU) expan","chr18",26761256,26761256,0.096088819184854,3.57057798740853
"13697","delta (RU) expan","chr18",27436871,27436871,0.0960888191847553,3.57057798740853
"13698","delta (RU) expan","chr18",28108368,28108368,0.0307529391704256,3.57057798740853
"13699","delta (RU) expan","chr18",28296686,28296686,0.0826770865971706,3.57057798740853
"13700","delta (RU) expan","chr18",29088097,29088097,0.0359438649671024,3.57057798740853
"13701","delta (RU) expan","chr18",29528522,29528522,0.0346179221793785,3.57057798740853
"13702","delta (RU) expan","chr18",30394919,30394919,0.0139275928471982,3.57057798740853
"13703","delta (RU) expan","chr18",30425700,30425700,0.0132802645673147,3.57057798740853
"13704","delta (RU) expan","chr18",30751693,30751693,0.0132802645666729,3.57057798740853
"13705","delta (RU) expan","chr18",31461890,31461890,0.00296564846414254,3.57057798740853
"13706","delta (RU) expan","chr18",31556239,31556239,0.00117551731766596,3.57057798740853
"13707","delta (RU) expan","chr18",31885621,31885621,0.00117552524074089,3.57057798740853
"13708","delta (RU) expan","chr18",32034289,32034289,0.00887861923516895,3.57057798740853
"13709","delta (RU) expan","chr18",32085175,32085175,0.0088786192352677,3.57057798740853
"13710","delta (RU) expan","chr18",32675943,32675943,0.00898046411809792,3.57057798740853
"13711","delta (RU) expan","chr18",32822886,32822886,0.00908301636398988,3.57057798740853
"13712","delta (RU) expan","chr18",33140488,33140488,0.00918628933983683,3.57057798740853
"13713","delta (RU) expan","chr18",33510709,33510709,0.00918628933991089,3.57057798740853
"13714","delta (RU) expan","chr18",33975316,33975316,3.06404329175879e-08,3.57057798740853
"13715","delta (RU) expan","chr18",34193208,34193208,0.000173509297491209,3.57057798740853
"13716","delta (RU) expan","chr18",34241545,34241545,0.000173509297491209,3.57057798740853
"13717","delta (RU) expan","chr18",34260606,34260606,0.000203790658617576,3.57057798740853
"13718","delta (RU) expan","chr18",34626686,34626686,0.000203790658617576,3.57057798740853
"13719","delta (RU) expan","chr18",34682378,34682378,0.000215889603218036,3.57057798740853
"13720","delta (RU) expan","chr18",35095412,35095412,0.000215889603242722,3.57057798740853
"13721","delta (RU) expan","chr18",35812662,35812662,0.107754147415348,3.57057798740853
"13722","delta (RU) expan","chr18",35817591,35817591,0.107326688835448,3.57057798740853
"13723","delta (RU) expan","chr18",35823020,35823020,0.107131502715597,3.57057798740853
"13724","delta (RU) expan","chr18",36069954,36069954,0.107131502715436,3.57057798740853
"13725","delta (RU) expan","chr18",36202713,36202713,0.136074690881402,3.57057798740853
"13726","delta (RU) expan","chr18",38043391,38043391,0.136074690881205,3.57057798740853
"13727","delta (RU) expan","chr18",38156425,38156425,0.13785143932186,3.57057798740853
"13728","delta (RU) expan","chr18",38276132,38276132,0.137851439321613,3.57057798740853
"13729","delta (RU) expan","chr18",38612202,38612202,0.250501466650438,3.57057798740853
"13730","delta (RU) expan","chr18",38653114,38653114,0.23763334373272,3.57057798740853
"13731","delta (RU) expan","chr18",38655155,38655155,0.212028487429236,3.57057798740853
"13732","delta (RU) expan","chr18",38789376,38789376,0.212028487419275,3.57057798740853
"13733","delta (RU) expan","chr18",38865900,38865900,0.199791673024779,3.57057798740853
"13734","delta (RU) expan","chr18",38913702,38913702,0.178356023269771,3.57057798740853
"13735","delta (RU) expan","chr18",38946682,38946682,0.178280226139479,3.57057798740853
"13736","delta (RU) expan","chr18",38987852,38987852,0.401298286738957,3.57057798740853
"13737","delta (RU) expan","chr18",39001981,39001981,0.401298286724676,3.57057798740853
"13738","delta (RU) expan","chr18",39042560,39042560,0.433806501141525,3.57057798740853
"13739","delta (RU) expan","chr18",39732991,39732991,0.433806891379281,3.57057798740853
"13740","delta (RU) expan","chr18",39809358,39809358,0.54012181442333,3.57057798740853
"13741","delta (RU) expan","chr18",39847362,39847362,0.540121866029236,3.57057798740853
"13742","delta (RU) expan","chr18",39944074,39944074,0.534318488783738,3.57057798740853
"13743","delta (RU) expan","chr18",41620395,41620395,0.534318488778924,3.57057798740853
"13744","delta (RU) expan","chr18",41708067,41708067,0.270286223237445,3.57057798740853
"13745","delta (RU) expan","chr18",41791899,41791899,0.270000747567968,3.57057798740853
"13746","delta (RU) expan","chr18",41948070,41948070,0.2577035916248,3.57057798740853
"13747","delta (RU) expan","chr18",42938651,42938651,0.257703553307025,3.57057798740853
"13748","delta (RU) expan","chr18",42987483,42987483,0.231447126387649,3.57057798740853
"13749","delta (RU) expan","chr18",43116548,43116548,0.436812212349199,3.57057798740853
"13750","delta (RU) expan","chr18",43154669,43154669,0.391250032298178,3.57057798740853
"13751","delta (RU) expan","chr18",45084048,45084048,0.391249669185111,3.57057798740853
"13752","delta (RU) expan","chr18",45140611,45140611,0.341755023556892,3.57057798740853
"13753","delta (RU) expan","chr18",45780004,45780004,0.341754991928654,3.57057798740853
"13754","delta (RU) expan","chr18",45789607,45789607,0.334589796188417,3.57057798740853
"13755","delta (RU) expan","chr18",46061270,46061270,0.334589796187738,3.57057798740853
"13756","delta (RU) expan","chr18",46225152,46225152,0.663682762084032,3.57057798740853
"13757","delta (RU) expan","chr18",46275840,46275840,0.641848099105741,3.57057798740853
"13758","delta (RU) expan","chr18",46508371,46508371,0.641848040278075,3.57057798740853
"13759","delta (RU) expan","chr18",46615314,46615314,0.632688564470148,3.57057798740853
"13760","delta (RU) expan","chr18",46738094,46738094,0.632688564469185,3.57057798740853
"13761","delta (RU) expan","chr18",46861153,46861153,0.765690762434971,3.57057798740853
"13762","delta (RU) expan","chr18",47377969,47377969,0.765690762433898,3.57057798740853
"13763","delta (RU) expan","chr18",47448545,47448545,0.767569184650524,3.57057798740853
"13764","delta (RU) expan","chr18",48885264,48885264,0.767569184652006,3.57057798740853
"13765","delta (RU) expan","chr18",49031661,49031661,0.802209416292802,3.57057798740853
"13766","delta (RU) expan","chr18",49069651,49069651,0.974614105347168,3.57057798740853
"13767","delta (RU) expan","chr18",49277547,49277547,0.974615471017246,3.57057798740853
"13768","delta (RU) expan","chr18",49286329,49286329,1.1501631703,3.57057798740853
"13769","delta (RU) expan","chr18",49359378,49359378,1.15016317030177,3.57057798740853
"13770","delta (RU) expan","chr18",49591642,49591642,1.07175206314672,3.57057798740853
"13771","delta (RU) expan","chr18",49935874,49935874,0.614773302073023,3.57057798740853
"13772","delta (RU) expan","chr18",49946939,49946939,0.619696020905335,3.57057798740853
"13773","delta (RU) expan","chr18",51017893,51017893,0.619695990819676,3.57057798740853
"13774","delta (RU) expan","chr18",51019011,51019011,0.617760492308196,3.57057798740853
"13775","delta (RU) expan","chr18",52522090,52522090,0.617760492309998,3.57057798740853
"13776","delta (RU) expan","chr18",52752369,52752369,0.281977446223089,3.57057798740853
"13777","delta (RU) expan","chr18",53342914,53342914,0.281977446224286,3.57057798740853
"13778","delta (RU) expan","chr18",54614841,54614841,0.343915457538854,3.57057798740853
"13779","delta (RU) expan","chr18",55966804,55966804,0.423369122280837,3.57057798740853
"13780","delta (RU) expan","chr18",56037647,56037647,0.430319038945505,3.57057798740853
"13781","delta (RU) expan","chr18",56459033,56459033,0.471433481321422,3.57057798740853
"13782","delta (RU) expan","chr18",56510746,56510746,0.473123873970929,3.57057798740853
"13783","delta (RU) expan","chr18",56565606,56565606,0.473123873972262,3.57057798740853
"13784","delta (RU) expan","chr18",57065565,57065565,0.0667255433865328,3.57057798740853
"13785","delta (RU) expan","chr18",57081991,57081991,0.0673564826411,3.57057798740853
"13786","delta (RU) expan","chr18",57229310,57229310,0.0673564826416061,3.57057798740853
"13787","delta (RU) expan","chr18",57293890,57293890,0.0169681293554232,3.57057798740853
"13788","delta (RU) expan","chr18",57388000,57388000,0.0203266996646851,3.57057798740853
"13789","delta (RU) expan","chr18",57393302,57393302,0.0203266996649937,3.57057798740853
"13790","delta (RU) expan","chr18",57464838,57464838,0.0207169297624952,3.57057798740853
"13791","delta (RU) expan","chr18",58026578,58026578,0.0207169297628037,3.57057798740853
"13792","delta (RU) expan","chr18",58252099,58252099,0.00915782129483263,3.57057798740853
"13793","delta (RU) expan","chr18",58269679,58269679,0.00915779476982224,3.57057798740853
"13794","delta (RU) expan","chr18",58397406,58397406,0.0125398885589065,3.57057798740853
"13795","delta (RU) expan","chr18",58466157,58466157,0.0258673104650159,3.57057798740853
"13796","delta (RU) expan","chr18",60008580,60008580,0.405992075145083,3.57057798740853
"13797","delta (RU) expan","chr18",61179493,61179493,0.405992272544403,3.57057798740853
"13798","delta (RU) expan","chr18",61629653,61629653,0.405992348256137,3.57057798740853
"13799","delta (RU) expan","chr18",63328286,63328286,0.218570827348982,3.57057798740853
"13800","delta (RU) expan","chr18",65174965,65174965,0.00220174868559534,3.57057798740853
"13801","delta (RU) expan","chr18",65529337,65529337,0.0268895456118834,3.57057798740853
"13802","delta (RU) expan","chr18",65544549,65544549,0.0337714242432802,3.57057798740853
"13803","delta (RU) expan","chr18",65601964,65601964,0.0337715045805158,3.57057798740853
"13804","delta (RU) expan","chr18",65609710,65609710,0.0343924230096557,3.57057798740853
"13805","delta (RU) expan","chr18",65751040,65751040,0.0343924230101494,3.57057798740853
"13806","delta (RU) expan","chr18",66143244,66143244,0.0288986561251281,3.57057798740853
"13807","delta (RU) expan","chr18",66275923,66275923,0.0288986893612651,3.57057798740853
"13808","delta (RU) expan","chr18",66630118,66630118,0.176219880682657,3.57057798740853
"13809","delta (RU) expan","chr18",66807250,66807250,0.176219889578514,3.57057798740853
"13810","delta (RU) expan","chr18",66819455,66819455,0.176311227048843,3.57057798740853
"13811","delta (RU) expan","chr18",66868771,66868771,0.176311227753799,3.57057798740853
"13812","delta (RU) expan","chr18",66998049,66998049,0.176402340333865,3.57057798740853
"13813","delta (RU) expan","chr18",67244771,67244771,0.17640234033394,3.57057798740853
"13814","delta (RU) expan","chr18",67512507,67512507,0.0890145596092773,3.57057798740853
"13815","delta (RU) expan","chr18",68176845,68176845,0.0890145596093267,3.57057798740853
"13816","delta (RU) expan","chr18",68185097,68185097,0.282295356068553,3.57057798740853
"13817","delta (RU) expan","chr18",68189477,68189477,0.569339050678016,3.57057798740853
"13818","delta (RU) expan","chr18",68454446,68454446,0.569339050678214,3.57057798740853
"13819","delta (RU) expan","chr18",68514475,68514475,0.570687625460708,3.57057798740853
"13820","delta (RU) expan","chr18",68526029,68526029,0.570687625460906,3.57057798740853
"13821","delta (RU) expan","chr18",68603409,68603409,0.710998636257399,3.57057798740853
"13822","delta (RU) expan","chr18",68914646,68914646,0.760755116362335,3.57057798740853
"13823","delta (RU) expan","chr18",69167352,69167352,0.358994219184394,3.57057798740853
"13824","delta (RU) expan","chr18",69216071,69216071,0.362547179279107,3.57057798740853
"13825","delta (RU) expan","chr18",69825784,69825784,0.362547178439855,3.57057798740853
"13826","delta (RU) expan","chr18",69862165,69862165,0.519775475608114,3.57057798740853
"13827","delta (RU) expan","chr18",70044609,70044609,0.511497815360365,3.57057798740853
"13828","delta (RU) expan","chr18",70123704,70123704,0.604571438708443,3.57057798740853
"13829","delta (RU) expan","chr18",70159002,70159002,0.604702861369847,3.57057798740853
"13830","delta (RU) expan","chr18",70467412,70467412,0.61318027680561,3.57057798740853
"13831","delta (RU) expan","chr18",70707892,70707892,0.613180276749312,3.57057798740853
"13832","delta (RU) expan","chr18",70710773,70710773,0.592706774837877,3.57057798740853
"13833","delta (RU) expan","chr18",70803142,70803142,0.592706774754658,3.57057798740853
"13834","delta (RU) expan","chr18",71368682,71368682,0.766172000808832,3.57057798740853
"13835","delta (RU) expan","chr18",72910419,72910419,0.766172037439759,3.57057798740853
"13836","delta (RU) expan","chr18",73097788,73097788,0.768507617283238,3.57057798740853
"13837","delta (RU) expan","chr18",73226155,73226155,0.840458319269033,3.57057798740853
"13838","delta (RU) expan","chr18",73427212,73427212,0.525817930389525,3.57057798740853
"13839","delta (RU) expan","chr18",73475369,73475369,1.24552151994599,3.57057798740853
"13840","delta (RU) expan","chr18",73498625,73498625,1.24201150989794,3.57057798740853
"13841","delta (RU) expan","chr18",73812498,73812498,1.24201150989701,3.57057798740853
"13842","delta (RU) expan","chr18",73837273,73837273,1.24084686872254,3.57057798740853
"13843","delta (RU) expan","chr18",73844689,73844689,1.23728524663877,3.57057798740853
"13844","delta (RU) expan","chr18",73851007,73851007,1.23728524663782,3.57057798740853
"13845","delta (RU) expan","chr18",73928232,73928232,1.03995390961693,3.57057798740853
"13846","delta (RU) expan","chr18",74201230,74201230,1.05381316618709,3.57057798740853
"13847","delta (RU) expan","chr18",74218827,74218827,1.05182029818186,3.57057798740853
"13848","delta (RU) expan","chr18",74476123,74476123,1.05182029818111,3.57057798740853
"13849","delta (RU) expan","chr18",74487158,74487158,0.300636295345251,3.57057798740853
"13850","delta (RU) expan","chr18",74727226,74727226,0.300636295344337,3.57057798740853
"13851","delta (RU) expan","chr18",74736177,74736177,0.298363613900776,3.57057798740853
"13852","delta (RU) expan","chr18",75504642,75504642,0.298363613899888,3.57057798740853
"13853","delta (RU) expan","chr18",75696880,75696880,0.126032693209248,3.57057798740853
"13854","delta (RU) expan","chr18",75906612,75906612,0.126032730430264,3.57057798740853
"13855","delta (RU) expan","chr18",75950986,75950986,0.129846705312817,3.57057798740853
"13856","delta (RU) expan","chr18",76199964,76199964,0.129846705312261,3.57057798740853
"13857","delta (RU) expan","chr18",76273213,76273213,0.136805169951277,3.57057798740853
"13858","delta (RU) expan","chr18",76655344,76655344,0.136805169950709,3.57057798740853
"13859","delta (RU) expan","chr18",76660820,76660820,0.136073772204809,3.57057798740853
"13860","delta (RU) expan","chr18",76828425,76828425,0.123818960815882,3.57057798740853
"13861","delta (RU) expan","chr18",76853249,76853249,0.174841133536318,3.57057798740853
"13862","delta (RU) expan","chr18",76870084,76870084,0.17240256899473,3.57057798740853
"13863","delta (RU) expan","chr18",77140617,77140617,0.172402568994101,3.57057798740853
"13864","delta (RU) expan","chr18",77220592,77220592,0.170621518724413,3.57057798740853
"13865","delta (RU) expan","chr18",77320969,77320969,0.170621518723018,3.57057798740853
"13866","delta (RU) expan","chr18",77480186,77480186,0.122127043151703,3.57057798740853
"13867","delta (RU) expan","chr18",77484830,77484830,0.122127043150518,3.57057798740853
"13868","delta (RU) expan","chr18",77607425,77607425,0.152932570440235,3.57057798740853
"13869","delta (RU) expan","chr18",78192899,78192899,0.152932488326082,3.57057798740853
"13870","delta (RU) expan","chr18",78806816,78806816,0.173641114170274,3.57057798740853
"13871","delta (RU) expan","chr18",79957357,79957357,0.0371278466732349,3.57057798740853
"13872","delta (RU) expan","chr18",81487857,81487857,0.157210329541237,3.57057798740853
"13873","delta (RU) expan","chr18",82106750,82106750,0.0200496254756537,3.57057798740853
"13874","delta (RU) expan","chr18",82240606,82240606,0.0194975970223008,3.57057798740853
"13875","delta (RU) expan","chr18",82255306,82255306,0.019497597022091,3.57057798740853
"13876","delta (RU) expan","chr18",82377768,82377768,0.025123461162762,3.57057798740853
"13877","delta (RU) expan","chr18",84181356,84181356,0.00516190757170441,3.57057798740853
"13878","delta (RU) expan","chr18",84516845,84516845,0.00536106702237843,3.57057798740853
"13879","delta (RU) expan","chr18",85009299,85009299,0.000403462828584625,3.57057798740853
"13880","delta (RU) expan","chr18",85436757,85436757,0.00452050159572462,3.57057798740853
"13881","delta (RU) expan","chr18",85498877,85498877,0.00452050159584806,3.57057798740853
"13882","delta (RU) expan","chr18",85520123,85520123,0.0131173989055989,3.57057798740853
"13883","delta (RU) expan","chr18",85610550,85610550,0.0131173989057841,3.57057798740853
"13884","delta (RU) expan","chr18",85765082,85765082,0.00123010641442696,3.57057798740853
"13885","delta (RU) expan","chr18",85799401,85799401,0.00119172022622591,3.57057798740853
"13886","delta (RU) expan","chr18",86137007,86137007,0.00119172022621356,3.57057798740853
"13887","delta (RU) expan","chr18",86345650,86345650,4.42425562127204e-05,3.57057798740853
"13888","delta (RU) expan","chr18",86580280,86580280,5.08993156389804e-07,3.57057798740853
"13889","delta (RU) expan","chr18",87963406,87963406,0.00158694733295584,3.57057798740853
"13890","delta (RU) expan","chr18",88111939,88111939,0.0015869473338569,3.57057798740853
"13891","delta (RU) expan","chr18",89308484,89308484,0.00158695642870234,3.57057798740853
"13892","delta (RU) expan","chr18",89380001,89380001,0.00519949831325354,3.57057798740853
"13893","delta (RU) expan","chr18",89533668,89533668,0.00373534139241683,3.57057798740853
"13894","delta (RU) expan","chr19",3337223,3337223,1.88387882540296,3.57057798740853
"13895","delta (RU) expan","chr19",4199559,4199559,1.88387883343,3.57057798740853
"13896","delta (RU) expan","chr19",4262698,4262698,1.88814210889133,3.57057798740853
"13897","delta (RU) expan","chr19",4269398,4269398,2.22074091674668,3.57057798740853
"13898","delta (RU) expan","chr19",4312228,4312228,2.22074091674822,3.57057798740853
"13899","delta (RU) expan","chr19",4316396,4316396,2.22458678112942,3.57057798740853
"13900","delta (RU) expan","chr19",4484447,4484447,2.22458678113098,3.57057798740853
"13901","delta (RU) expan","chr19",4609414,4609414,2.52841725673181,3.57057798740853
"13902","delta (RU) expan","chr19",4628058,4628058,2.53049469988952,3.57057798740853
"13903","delta (RU) expan","chr19",4740220,4740220,2.53049469989114,3.57057798740853
"13904","delta (RU) expan","chr19",4845967,4845967,2.53255662370129,3.57057798740853
"13905","delta (RU) expan","chr19",4907657,4907657,2.53255662370269,3.57057798740853
"13906","delta (RU) expan","chr19",5340514,5340514,2.2622383246044,3.57057798740853
"13907","delta (RU) expan","chr19",5950370,5950370,2.2622383246057,3.57057798740853
"13908","delta (RU) expan","chr19",5999173,5999173,2.26395540101123,3.57057798740853
"13909","delta (RU) expan","chr19",6386046,6386046,2.26395540101259,3.57057798740853
"13910","delta (RU) expan","chr19",6516097,6516097,1.85365320438108,3.57057798740853
"13911","delta (RU) expan","chr19",6534919,6534919,1.85395513684603,3.57057798740853
"13912","delta (RU) expan","chr19",6537049,6537049,1.85493591015036,3.57057798740853
"13913","delta (RU) expan","chr19",6542811,6542811,1.85616558947385,3.57057798740853
"13914","delta (RU) expan","chr19",6912849,6912849,1.85616558947486,3.57057798740853
"13915","delta (RU) expan","chr19",7263405,7263405,1.93683499103431,3.57057798740853
