"","epoch_grp","chr","pos","end","LOD","lod_thresh"
"21184","2,3b","chr19",44599198,44599198,0.102071135638094,3.6835789521362
"21185","2,3b","chr19",44939894,44939894,0.102071770184551,3.6835789521362
"21186","2,3b","chr19",44991567,44991567,0.195456773807572,3.6835789521362
"21187","2,3b","chr19",45176281,45176281,0.195456773807572,3.6835789521362
"21188","2,3b","chr19",45287668,45287668,0.195456773578837,3.6835789521362
"21189","2,3b","chr19",46365291,46365291,0.195456773578824,3.6835789521362
"21190","2,3b","chr19",46582510,46582510,0.0786901529060933,3.6835789521362
"21191","2,3b","chr19",46903165,46903165,0.0786901529060872,3.6835789521362
"21192","2,3b","chr19",46905638,46905638,0.0786901519520541,3.6835789521362
"21193","2,3b","chr19",47412184,47412184,0.0786901519520541,3.6835789521362
"21194","2,3b","chr19",47510191,47510191,0.0786901519520541,3.6835789521362
"21195","2,3b","chr19",47618192,47618192,0.0786901519520541,3.6835789521362
"21196","2,3b","chr19",47678594,47678594,0.0786901523061551,3.6835789521362
"21197","2,3b","chr19",47938045,47938045,0.0786901523061551,3.6835789521362
"21198","2,3b","chr19",47960434,47960434,0.190032758712394,3.6835789521362
"21199","2,3b","chr19",47960986,47960986,0.190032758712394,3.6835789521362
"21200","2,3b","chr19",48005580,48005580,0.190032758995095,3.6835789521362
"21201","2,3b","chr19",48126322,48126322,0.190032758995095,3.6835789521362
"21202","2,3b","chr19",48140553,48140553,0.19004227679934,3.6835789521362
"21203","2,3b","chr19",48327925,48327925,0.198066924731192,3.6835789521362
"21204","2,3b","chr19",48371638,48371638,0.198066864854967,3.6835789521362
"21205","2,3b","chr19",48373875,48373875,0.198066865460207,3.6835789521362
"21206","2,3b","chr19",48527999,48527999,0.198066865460207,3.6835789521362
"21207","2,3b","chr19",48574400,48574400,0.640502465528407,3.6835789521362
"21208","2,3b","chr19",48670104,48670104,0.640508581840759,3.6835789521362
"21209","2,3b","chr19",48693140,48693140,0.640508581840759,3.6835789521362
"21210","2,3b","chr19",48867369,48867369,0.745086955117419,3.6835789521362
"21211","2,3b","chr19",48898393,48898393,0.745086955117426,3.6835789521362
"21212","2,3b","chr19",49483196,49483196,0.60455064378717,3.6835789521362
"21213","2,3b","chr19",50482245,50482245,0.302805598241078,3.6835789521362
"21214","2,3b","chr19",51166199,51166199,0.302805293620745,3.6835789521362
"21215","2,3b","chr19",51181486,51181486,0.265173409280334,3.6835789521362
"21216","2,3b","chr19",51373914,51373914,0.265169748698714,3.6835789521362
"21217","2,3b","chr19",51425967,51425967,0.265169747592055,3.6835789521362
"21218","2,3b","chr19",51537107,51537107,0.265169747592018,3.6835789521362
"21219","2,3b","chr19",51769709,51769709,0.265169747592018,3.6835789521362
"21220","2,3b","chr19",51793068,51793068,0.265169747592012,3.6835789521362
"21221","2,3b","chr19",51796333,51796333,0.265169747592018,3.6835789521362
"21222","2,3b","chr19",51965303,51965303,0.265169744988451,3.6835789521362
"21223","2,3b","chr19",51994134,51994134,0.265161133036386,3.6835789521362
"21224","2,3b","chr19",52068802,52068802,0.265161132968448,3.6835789521362
"21225","2,3b","chr19",52073823,52073823,0.219970867294995,3.6835789521362
"21226","2,3b","chr19",52202031,52202031,0.215414689929246,3.6835789521362
"21227","2,3b","chr19",52557753,52557753,0.215414646691258,3.6835789521362
"21228","2,3b","chr19",52562306,52562306,0.158829264996367,3.6835789521362
"21229","2,3b","chr19",52730021,52730021,0.158829264996373,3.6835789521362
"21230","2,3b","chr19",52801833,52801833,0.0783038401206534,3.6835789521362
"21231","2,3b","chr19",52940525,52940525,0.0783001796751691,3.6835789521362
"21232","2,3b","chr19",53011565,53011565,0.0783001796751691,3.6835789521362
"21233","2,3b","chr19",53107431,53107431,0.003657747927232,3.6835789521362
"21234","2,3b","chr19",53178383,53178383,0.003657747927232,3.6835789521362
"21235","2,3b","chr19",53385881,53385881,0.00618121673443001,3.6835789521362
"21236","2,3b","chr19",53662713,53662713,0.00618121673443001,3.6835789521362
"21237","2,3b","chr19",53706694,53706694,0.0435507438474762,3.6835789521362
"21238","2,3b","chr19",53875265,53875265,0.0435507438474762,3.6835789521362
"21239","2,3b","chr19",53944472,53944472,0.0435507439878823,3.6835789521362
"21240","2,3b","chr19",54056303,54056303,0.0435507431885181,3.6835789521362
"21241","2,3b","chr19",54226036,54226036,6.82499817468351e-08,3.6835789521362
"21242","2,3b","chr19",54227984,54227984,7.39641882392517e-08,3.6835789521362
"21243","2,3b","chr19",54305455,54305455,7.39653546897552e-08,3.6835789521362
"21244","2,3b","chr19",54321487,54321487,7.39653546897552e-08,3.6835789521362
"21245","2,3b","chr19",54409446,54409446,7.39651263370112e-08,3.6835789521362
"21246","2,3b","chr19",54427513,54427513,7.39651263370112e-08,3.6835789521362
"21247","2,3b","chr19",54544223,54544223,0.00125131284457639,3.6835789521362
"21248","2,3b","chr19",54758468,54758468,0.00125133092658351,3.6835789521362
"21249","2,3b","chr19",54775646,54775646,0.00384346805554604,3.6835789521362
"21250","2,3b","chr19",54834144,54834144,0.00384397914564716,3.6835789521362
"21251","2,3b","chr19",55018917,55018917,0.00384397914564099,3.6835789521362
"21252","2,3b","chr19",55047093,55047093,0.0038439788709635,3.6835789521362
"21253","2,3b","chr19",55274710,55274710,0.0038439788709635,3.6835789521362
"21254","2,3b","chr19",55341476,55341476,0.00384397902208981,3.6835789521362
"21255","2,3b","chr19",55443232,55443232,0.00384397902208981,3.6835789521362
"21256","2,3b","chr19",55527941,55527941,0.00384397902208981,3.6835789521362
"21257","2,3b","chr19",55734596,55734596,0.00384397902208981,3.6835789521362
"21258","2,3b","chr19",55803786,55803786,0.00384397902208981,3.6835789521362
"21259","2,3b","chr19",55805134,55805134,0.00384397902208981,3.6835789521362
"21260","2,3b","chr19",55824602,55824602,0.00384397906119985,3.6835789521362
"21261","2,3b","chr19",55836275,55836275,0.00384397906119985,3.6835789521362
"21262","2,3b","chr19",56006119,56006119,0.00797868396309093,3.6835789521362
"21263","2,3b","chr19",56089215,56089215,0.00797868396309711,3.6835789521362
"21264","2,3b","chr19",56216807,56216807,0.11068623891579,3.6835789521362
"21265","2,3b","chr19",56355374,56355374,0.110686238915802,3.6835789521362
"21266","2,3b","chr19",56382563,56382563,0.110686240459992,3.6835789521362
"21267","2,3b","chr19",56390531,56390531,0.110686240460096,3.6835789521362
"21268","2,3b","chr19",56471812,56471812,0.110686239442711,3.6835789521362
"21269","2,3b","chr19",56480843,56480843,0.110686239442705,3.6835789521362
"21270","2,3b","chr19",56607634,56607634,0.110686240460146,3.6835789521362
"21271","2,3b","chr19",57004383,57004383,0.110686240460146,3.6835789521362
"21272","2,3b","chr19",57024576,57024576,0.110686240592634,3.6835789521362
"21273","2,3b","chr19",57194091,57194091,0.110686240592634,3.6835789521362
"21274","2,3b","chr19",57213796,57213796,0.167166282311278,3.6835789521362
"21275","2,3b","chr19",57730838,57730838,0.167166331920146,3.6835789521362
"21276","2,3b","chr19",57734251,57734251,0.167166333668557,3.6835789521362
"21277","2,3b","chr19",58084409,58084409,0.167166333668557,3.6835789521362
"21278","2,3b","chr19",58090871,58090871,0.167166333668557,3.6835789521362
"21279","2,3b","chr19",58102858,58102858,0.167166333668557,3.6835789521362
"21280","2,3b","chr19",58111976,58111976,0.167166333668575,3.6835789521362
"21281","2,3b","chr19",58565202,58565202,0.167166333849196,3.6835789521362
"21282","2,3b","chr19",58577712,58577712,0.167166333849196,3.6835789521362
"21283","2,3b","chr19",58686202,58686202,0.247178033032416,3.6835789521362
"21284","2,3b","chr19",58711364,58711364,0.247177145720825,3.6835789521362
"21285","2,3b","chr19",58715653,58715653,0.247177145573099,3.6835789521362
"21286","2,3b","chr19",58974307,58974307,0.247177145573093,3.6835789521362
"21287","2,3b","chr19",59407551,59407551,0.24220963561226,3.6835789521362
"21288","2,3b","chr19",59441730,59441730,0.242209563364821,3.6835789521362
"21289","2,3b","chr19",59444042,59444042,0.229960282157829,3.6835789521362
"21290","2,3b","chr19",59446822,59446822,0.229960282157829,3.6835789521362
"21291","2,3b","chr19",59456352,59456352,0.229960282006481,3.6835789521362
"21292","2,3b","chr19",60002374,60002374,0.229960282006481,3.6835789521362
"21293","2,3b","chr19",60008036,60008036,0.229960279376752,3.6835789521362
"21294","2,3b","chr19",60046611,60046611,0.229960279376727,3.6835789521362
"21295","2,3b","chr19",60069532,60069532,0.0356727595995704,3.6835789521362
"21296","2,3b","chr19",60081619,60081619,0.0356617597318663,3.6835789521362
"21297","2,3b","chr19",61035834,61035834,0.0356617597318663,3.6835789521362
"21298","2,3b","chr19",61040795,61040795,0.0356617599790181,3.6835789521362
"21299","2,3b","chr19",61132595,61132595,0.0356617599790242,3.6835789521362
"21300","2,3b","chr19",61166830,61166830,0.17374300359485,3.6835789521362
"21301","2,3b","chr19",61167435,61167435,0.17374300359485,3.6835789521362
"21302","2,3b","chr19",61221468,61221468,0.173743070186571,3.6835789521362
"21303","2,3b","chr19",61261300,61261300,0.173743070186571,3.6835789521362
"21304","3a","chr1",3010274,3010274,0.066554834266476,3.18051086249915
"21305","3a","chr1",3492195,3492195,0.066554834266476,3.18051086249915
"21306","3a","chr1",3511204,3511204,0.066554834266476,3.18051086249915
"21307","3a","chr1",3659804,3659804,0.066554834266476,3.18051086249915
"21308","3a","chr1",3777023,3777023,0.066554834266476,3.18051086249915
"21309","3a","chr1",3812265,3812265,0.066554834266476,3.18051086249915
"21310","3a","chr1",4430623,4430623,0.066554834266476,3.18051086249915
"21311","3a","chr1",4446737,4446737,0.066554834266476,3.18051086249915
"21312","3a","chr1",4518714,4518714,0.066554834266476,3.18051086249915
"21313","3a","chr1",4776317,4776317,0.066554834266476,3.18051086249915
"21314","3a","chr1",4820983,4820983,0.0665548340655456,3.18051086249915
"21315","3a","chr1",4847112,4847112,0.0665527181928133,3.18051086249915
"21316","3a","chr1",4878056,4878056,0.0103073134973967,3.18051086249915
"21317","3a","chr1",5018010,5018010,0.010306162382667,3.18051086249915
"21318","3a","chr1",5025197,5025197,0.0103061621515246,3.18051086249915
"21319","3a","chr1",5028801,5028801,0.0103061621515246,3.18051086249915
"21320","3a","chr1",5119671,5119671,0.0103061621515246,3.18051086249915
"21321","3a","chr1",5155818,5155818,0.0103061621515246,3.18051086249915
"21322","3a","chr1",5185979,5185979,0.0103061621515246,3.18051086249915
"21323","3a","chr1",5316776,5316776,0.0103061621515246,3.18051086249915
"21324","3a","chr1",5641533,5641533,0.0103061607735886,3.18051086249915
"21325","3a","chr1",6097778,6097778,0.010306160773584,3.18051086249915
"21326","3a","chr1",6357478,6357478,0.0634556900753104,3.18051086249915
"21327","3a","chr1",6747440,6747440,0.0634716674696111,3.18051086249915
"21328","3a","chr1",6830161,6830161,0.0634716674696111,3.18051086249915
"21329","3a","chr1",9843988,9843988,0.0634716674696111,3.18051086249915
"21330","3a","chr1",10098253,10098253,0.0634716674696111,3.18051086249915
"21331","3a","chr1",10162992,10162992,0.0634716674696111,3.18051086249915
"21332","3a","chr1",10809088,10809088,0.0634716674696111,3.18051086249915
"21333","3a","chr1",11083825,11083825,0.0634716674696111,3.18051086249915
"21334","3a","chr1",11416077,11416077,0.0634716674696111,3.18051086249915
"21335","3a","chr1",11515687,11515687,0.0634716674696018,3.18051086249915
"21336","3a","chr1",11793253,11793253,0.0634716673750051,3.18051086249915
"21337","3a","chr1",12740981,12740981,0.0634716673750036,3.18051086249915
"21338","3a","chr1",12938444,12938444,0.0163015254759557,3.18051086249915
"21339","3a","chr1",12994801,12994801,0.0162917509539304,3.18051086249915
"21340","3a","chr1",13055719,13055719,0.0643902518742709,3.18051086249915
"21341","3a","chr1",13073341,13073341,0.0643966588838149,3.18051086249915
"21342","3a","chr1",13842623,13842623,0.0643966588838118,3.18051086249915
"21343","3a","chr1",13855369,13855369,0.0643966588838797,3.18051086249915
"21344","3a","chr1",13860415,13860415,0.0643966588837655,3.18051086249915
"21345","3a","chr1",13890559,13890559,0.0643966577496455,3.18051086249915
"21346","3a","chr1",14567972,14567972,0.0643966577496377,3.18051086249915
"21347","3a","chr1",14576853,14576853,0.00594337231527278,3.18051086249915
"21348","3a","chr1",14748117,14748117,0.00594337231527741,3.18051086249915
"21349","3a","chr1",14753392,14753392,0.00946878909334315,3.18051086249915
"21350","3a","chr1",14763878,14763878,0.00946878909334315,3.18051086249915
"21351","3a","chr1",14797138,14797138,0.00946878909001352,3.18051086249915
"21352","3a","chr1",14909034,14909034,0.00946878909001352,3.18051086249915
"21353","3a","chr1",15206803,15206803,0.00946878909001352,3.18051086249915
"21354","3a","chr1",15409882,15409882,0.00946878909001352,3.18051086249915
"21355","3a","chr1",15508184,15508184,0.00946878909001352,3.18051086249915
"21356","3a","chr1",15817404,15817404,0.00946878909001352,3.18051086249915
"21357","3a","chr1",15981339,15981339,0.00946878909001352,3.18051086249915
"21358","3a","chr1",16106636,16106636,0.00946878909001352,3.18051086249915
"21359","3a","chr1",16724263,16724263,0.00946878909001352,3.18051086249915
"21360","3a","chr1",17255046,17255046,0.00946878909001352,3.18051086249915
"21361","3a","chr1",17259053,17259053,0.00946878909001352,3.18051086249915
"21362","3a","chr1",17395985,17395985,0.00946878909001352,3.18051086249915
"21363","3a","chr1",18168753,18168753,0.00946878909001352,3.18051086249915
"21364","3a","chr1",18496617,18496617,0.00946878909001352,3.18051086249915
"21365","3a","chr1",18605609,18605609,0.00946878909001352,3.18051086249915
"21366","3a","chr1",18790547,18790547,0.00946878909001352,3.18051086249915
"21367","3a","chr1",18823698,18823698,0.00946878909001352,3.18051086249915
"21368","3a","chr1",18872023,18872023,0.00946878909001352,3.18051086249915
"21369","3a","chr1",20623542,20623542,0.00946878909001352,3.18051086249915
"21370","3a","chr1",20633818,20633818,0.00946878909146541,3.18051086249915
"21371","3a","chr1",20642132,20642132,0.00946878909146541,3.18051086249915
"21372","3a","chr1",20775218,20775218,0.00898606487211655,3.18051086249915
"21373","3a","chr1",20784227,20784227,0.00931000017620668,3.18051086249915
"21374","3a","chr1",21591279,21591279,0.0093100020013885,3.18051086249915
"21375","3a","chr1",21638464,21638464,0.0094687987762293,3.18051086249915
"21376","3a","chr1",21640961,21640961,0.00946878909049645,3.18051086249915
"21377","3a","chr1",22062131,22062131,0.00946878909001352,3.18051086249915
"21378","3a","chr1",22104486,22104486,0.00946878909001352,3.18051086249915
"21379","3a","chr1",22104600,22104600,0.00946878909001352,3.18051086249915
"21380","3a","chr1",22168405,22168405,0.00946878909001352,3.18051086249915
"21381","3a","chr1",22400540,22400540,0.00946878909001352,3.18051086249915
"21382","3a","chr1",23145049,23145049,0.00946878909001352,3.18051086249915
"21383","3a","chr1",23152100,23152100,0.00946878909001352,3.18051086249915
"21384","3a","chr1",23379426,23379426,0.00946878909001352,3.18051086249915
"21385","3a","chr1",23495995,23495995,0.00946878909001352,3.18051086249915
"21386","3a","chr1",23576777,23576777,0.00946878909001352,3.18051086249915
"21387","3a","chr1",23815235,23815235,0.00946878909001506,3.18051086249915
"21388","3a","chr1",23996126,23996126,0.00946878909001506,3.18051086249915
"21389","3a","chr1",24109329,24109329,0.0094687890900166,3.18051086249915
"21390","3a","chr1",25237332,25237332,0.00946887497222308,3.18051086249915
"21391","3a","chr1",25298573,25298573,0.00426587978794214,3.18051086249915
"21392","3a","chr1",25351001,25351001,0.00426562366192825,3.18051086249915
"21393","3a","chr1",25432521,25432521,0.00426562363631417,3.18051086249915
"21394","3a","chr1",25575438,25575438,0.00426562363630337,3.18051086249915
"21395","3a","chr1",25700998,25700998,0.00426562363630492,3.18051086249915
"21396","3a","chr1",25827733,25827733,0.00426562363630492,3.18051086249915
"21397","3a","chr1",26858757,26858757,0.00426562363630492,3.18051086249915
"21398","3a","chr1",27253420,27253420,0.00426562363628486,3.18051086249915
"21399","3a","chr1",27306300,27306300,0.00426562322895602,3.18051086249915
"21400","3a","chr1",28502227,28502227,0.00426562322895448,3.18051086249915
"21401","3a","chr1",28761550,28761550,0.00426562363630492,3.18051086249915
"21402","3a","chr1",29076562,29076562,0.00426562363630492,3.18051086249915
"21403","3a","chr1",29088485,29088485,0.00426562363630492,3.18051086249915
"21404","3a","chr1",29155851,29155851,0.00426562363630492,3.18051086249915
"21405","3a","chr1",30126538,30126538,0.00426562363630492,3.18051086249915
"21406","3a","chr1",30701800,30701800,0.00426562363630492,3.18051086249915
"21407","3a","chr1",30813482,30813482,0.00426562363630492,3.18051086249915
"21408","3a","chr1",30851224,30851224,0.00426562363630492,3.18051086249915
"21409","3a","chr1",31062737,31062737,0.00426562363630492,3.18051086249915
"21410","3a","chr1",31659464,31659464,0.00426562363630492,3.18051086249915
"21411","3a","chr1",32082234,32082234,0.00426562363630492,3.18051086249915
"21412","3a","chr1",32159237,32159237,0.00426562363630492,3.18051086249915
"21413","3a","chr1",32343834,32343834,0.00426562363630492,3.18051086249915
"21414","3a","chr1",32498420,32498420,0.00426562363630492,3.18051086249915
"21415","3a","chr1",33368251,33368251,0.00426562363630337,3.18051086249915
"21416","3a","chr1",33721638,33721638,0.00426562363630492,3.18051086249915
"21417","3a","chr1",34162961,34162961,0.00426562363630492,3.18051086249915
"21418","3a","chr1",34536447,34536447,0.00426562363630492,3.18051086249915
"21419","3a","chr1",34552517,34552517,0.00426562363630492,3.18051086249915
"21420","3a","chr1",34951753,34951753,0.00426562363636818,3.18051086249915
"21421","3a","chr1",35190338,35190338,0.00426562427221639,3.18051086249915
"21422","3a","chr1",35538546,35538546,0.00427199122754736,3.18051086249915
"21423","3a","chr1",35723979,35723979,0.330797103593456,3.18051086249915
"21424","3a","chr1",35935430,35935430,0.330845791018226,3.18051086249915
"21425","3a","chr1",35995739,35995739,0.330845795887311,3.18051086249915
"21426","3a","chr1",37557939,37557939,0.330845795887311,3.18051086249915
"21427","3a","chr1",37632490,37632490,0.330845795887307,3.18051086249915
"21428","3a","chr1",37639250,37639250,0.330845795887307,3.18051086249915
"21429","3a","chr1",37670630,37670630,0.330845795887307,3.18051086249915
"21430","3a","chr1",37685650,37685650,0.330845795887302,3.18051086249915
"21431","3a","chr1",37710746,37710746,0.330845795887307,3.18051086249915
"21432","3a","chr1",37820001,37820001,0.330845795887307,3.18051086249915
"21433","3a","chr1",37893993,37893993,0.330845793461319,3.18051086249915
"21434","3a","chr1",38128287,38128287,0.330821531356418,3.18051086249915
"21435","3a","chr1",38225635,38225635,0.00426879372056585,3.18051086249915
"21436","3a","chr1",38394703,38394703,0.00426562395324155,3.18051086249915
"21437","3a","chr1",38477112,38477112,0.00426562363631109,3.18051086249915
"21438","3a","chr1",39016071,39016071,0.00426562363631109,3.18051086249915
"21439","3a","chr1",39020746,39020746,0.00426631499551608,3.18051086249915
"21440","3a","chr1",39140420,39140420,0.0240256457614561,3.18051086249915
"21441","3a","chr1",39141201,39141201,0.0240269809258253,3.18051086249915
"21442","3a","chr1",39232378,39232378,0.0240269809923222,3.18051086249915
"21443","3a","chr1",39261548,39261548,0.0240269809923361,3.18051086249915
"21444","3a","chr1",39262262,39262262,0.0240269809923361,3.18051086249915
"21445","3a","chr1",39521927,39521927,0.0240269809923361,3.18051086249915
"21446","3a","chr1",40866894,40866894,0.0240269809923361,3.18051086249915
"21447","3a","chr1",40874692,40874692,0.0240269809923361,3.18051086249915
"21448","3a","chr1",40931804,40931804,0.0240269809923361,3.18051086249915
"21449","3a","chr1",41290131,41290131,0.0240269809923361,3.18051086249915
"21450","3a","chr1",41584822,41584822,0.0240269809923361,3.18051086249915
"21451","3a","chr1",41612357,41612357,0.0240269809923361,3.18051086249915
"21452","3a","chr1",41796848,41796848,0.0240269809923361,3.18051086249915
"21453","3a","chr1",42096274,42096274,0.0240269809923361,3.18051086249915
"21454","3a","chr1",42097815,42097815,0.0240269809923361,3.18051086249915
"21455","3a","chr1",42135288,42135288,0.024026980992333,3.18051086249915
"21456","3a","chr1",42159678,42159678,0.0240269809923361,3.18051086249915
"21457","3a","chr1",42247552,42247552,0.0240269809923361,3.18051086249915
"21458","3a","chr1",42248208,42248208,0.0240269809923361,3.18051086249915
"21459","3a","chr1",43215598,43215598,0.024026980992333,3.18051086249915
"21460","3a","chr1",43300011,43300011,0.0240269809923361,3.18051086249915
"21461","3a","chr1",43444338,43444338,0.0240269809923361,3.18051086249915
"21462","3a","chr1",43487116,43487116,0.0240269809923361,3.18051086249915
"21463","3a","chr1",43564847,43564847,0.0240269809923361,3.18051086249915
"21464","3a","chr1",43609717,43609717,0.0240269809923361,3.18051086249915
"21465","3a","chr1",43685749,43685749,0.0240269809923361,3.18051086249915
"21466","3a","chr1",43686349,43686349,0.0240269809923361,3.18051086249915
"21467","3a","chr1",43686478,43686478,0.0240269809923361,3.18051086249915
"21468","3a","chr1",43736497,43736497,0.024026980992333,3.18051086249915
"21469","3a","chr1",43826691,43826691,0.024026980992333,3.18051086249915
"21470","3a","chr1",44061378,44061378,0.0240269809923361,3.18051086249915
"21471","3a","chr1",44067814,44067814,0.0240269809923361,3.18051086249915
"21472","3a","chr1",44180897,44180897,0.0240269809923361,3.18051086249915
"21473","3a","chr1",44465508,44465508,0.0240269809923361,3.18051086249915
"21474","3a","chr1",45598788,45598788,0.0240269809923361,3.18051086249915
"21475","3a","chr1",45915046,45915046,0.0240269809923361,3.18051086249915
"21476","3a","chr1",46847534,46847534,0.0240269809923361,3.18051086249915
"21477","3a","chr1",46868702,46868702,0.0240269809923361,3.18051086249915
"21478","3a","chr1",46868827,46868827,0.0240269810036396,3.18051086249915
"21479","3a","chr1",46896797,46896797,0.0240270939654682,3.18051086249915
"21480","3a","chr1",46908195,46908195,0.011125493076026,3.18051086249915
"21481","3a","chr1",46926036,46926036,0.138121542065035,3.18051086249915
"21482","3a","chr1",47189877,47189877,0.138163507359674,3.18051086249915
"21483","3a","chr1",47204083,47204083,0.138124226365866,3.18051086249915
"21484","3a","chr1",47204173,47204173,0.13812422440944,3.18051086249915
"21485","3a","chr1",50870469,50870469,0.13812422440944,3.18051086249915
"21486","3a","chr1",51226345,51226345,0.138124224409443,3.18051086249915
"21487","3a","chr1",51381520,51381520,0.138124224409443,3.18051086249915
"21488","3a","chr1",51967970,51967970,0.138124235730547,3.18051086249915
"21489","3a","chr1",53011522,53011522,0.138124235730564,3.18051086249915
"21490","3a","chr1",54091003,54091003,0.288570110572433,3.18051086249915
"21491","3a","chr1",54173819,54173819,0.288568095032792,3.18051086249915
"21492","3a","chr1",54198326,54198326,0.288568095032795,3.18051086249915
"21493","3a","chr1",54310319,54310319,0.288568094714621,3.18051086249915
"21494","3a","chr1",54475307,54475307,0.28856809471462,3.18051086249915
"21495","3a","chr1",55127480,55127480,0.0392132804429168,3.18051086249915
"21496","3a","chr1",57596351,57596351,0.0392070054532483,3.18051086249915
"21497","3a","chr1",57825372,57825372,0.0392019924088171,3.18051086249915
"21498","3a","chr1",58115651,58115651,0.083048242404711,3.18051086249915
"21499","3a","chr1",58141073,58141073,0.0830759636841051,3.18051086249915
"21500","3a","chr1",58184930,58184930,0.0830759636841051,3.18051086249915
"21501","3a","chr1",58376427,58376427,0.0830759636841745,3.18051086249915
"21502","3a","chr1",58402372,58402372,0.0830759636841745,3.18051086249915
"21503","3a","chr1",58586827,58586827,0.0830759636841761,3.18051086249915
"21504","3a","chr1",59076759,59076759,0.083075963684173,3.18051086249915
"21505","3a","chr1",59379132,59379132,0.083075963684173,3.18051086249915
"21506","3a","chr1",60644129,60644129,0.083075963684173,3.18051086249915
"21507","3a","chr1",61386948,61386948,0.083075963684963,3.18051086249915
"21508","3a","chr1",62609193,62609193,0.0830759960654392,3.18051086249915
"21509","3a","chr1",62725845,62725845,0.0830759960654685,3.18051086249915
"21510","3a","chr1",62784088,62784088,0.740506891982157,3.18051086249915
"21511","3a","chr1",63144761,63144761,0.740551741055137,3.18051086249915
"21512","3a","chr1",63579559,63579559,0.740551741055137,3.18051086249915
"21513","3a","chr1",63884545,63884545,0.740551741055137,3.18051086249915
"21514","3a","chr1",64201441,64201441,0.740551741055137,3.18051086249915
"21515","3a","chr1",64650709,64650709,0.740551741055137,3.18051086249915
"21516","3a","chr1",65163550,65163550,0.740551741055137,3.18051086249915
"21517","3a","chr1",65168224,65168224,0.740551741055133,3.18051086249915
"21518","3a","chr1",65219730,65219730,0.740551741055137,3.18051086249915
"21519","3a","chr1",65504911,65504911,0.740551741055137,3.18051086249915
"21520","3a","chr1",66158651,66158651,0.740551741055137,3.18051086249915
"21521","3a","chr1",66197457,66197457,0.740551741055137,3.18051086249915
"21522","3a","chr1",66201739,66201739,0.740551741055137,3.18051086249915
"21523","3a","chr1",66343557,66343557,0.740551741055137,3.18051086249915
"21524","3a","chr1",66355777,66355777,0.740551741055137,3.18051086249915
"21525","3a","chr1",66602657,66602657,0.740551741055137,3.18051086249915
"21526","3a","chr1",66636909,66636909,0.740551741055137,3.18051086249915
"21527","3a","chr1",66716413,66716413,0.740551741055137,3.18051086249915
"21528","3a","chr1",67777159,67777159,0.740551741055136,3.18051086249915
"21529","3a","chr1",68075440,68075440,0.740551741055137,3.18051086249915
"21530","3a","chr1",68110034,68110034,0.740551741055137,3.18051086249915
"21531","3a","chr1",68928888,68928888,0.740551741055137,3.18051086249915
"21532","3a","chr1",68938863,68938863,0.740551741598631,3.18051086249915
"21533","3a","chr1",69312760,69312760,0.740551741598631,3.18051086249915
"21534","3a","chr1",70132160,70132160,0.744642683191137,3.18051086249915
"21535","3a","chr1",70759517,70759517,0.744647577188944,3.18051086249915
"21536","3a","chr1",72503279,72503279,0.652859820988623,3.18051086249915
"21537","3a","chr1",72626982,72626982,0.652829898351609,3.18051086249915
"21538","3a","chr1",72688733,72688733,0.652829895359646,3.18051086249915
"21539","3a","chr1",73103298,73103298,0.652829895359646,3.18051086249915
"21540","3a","chr1",73111686,73111686,0.652829895359651,3.18051086249915
"21541","3a","chr1",73211212,73211212,0.652829895359646,3.18051086249915
"21542","3a","chr1",73222225,73222225,0.652829895360046,3.18051086249915
"21543","3a","chr1",73418157,73418157,0.652829897351751,3.18051086249915
"21544","3a","chr1",73490626,73490626,0.652849812992513,3.18051086249915
"21545","3a","chr1",74072831,74072831,1.07903822267579,3.18051086249915
"21546","3a","chr1",74916505,74916505,1.07901311834855,3.18051086249915
"21547","3a","chr1",75558677,75558677,1.07901311856406,3.18051086249915
"21548","3a","chr1",76029963,76029963,1.07904043553237,3.18051086249915
"21549","3a","chr1",76390096,76390096,1.07904043553237,3.18051086249915
"21550","3a","chr1",76451132,76451132,1.07904043553288,3.18051086249915
"21551","3a","chr1",76521721,76521721,1.07904043775373,3.18051086249915
"21552","3a","chr1",76636848,76636848,1.07904043775374,3.18051086249915
"21553","3a","chr1",78233988,78233988,0.501184394049883,3.18051086249915
"21554","3a","chr1",78859627,78859627,0.35383463023033,3.18051086249915
"21555","3a","chr1",78932505,78932505,0.353761261212873,3.18051086249915
"21556","3a","chr1",78940498,78940498,0.353761260190013,3.18051086249915
"21557","3a","chr1",79617900,79617900,0.353761260190016,3.18051086249915
"21558","3a","chr1",79806273,79806273,0.353803716113449,3.18051086249915
"21559","3a","chr1",80325854,80325854,0.593299684965305,3.18051086249915
"21560","3a","chr1",80555894,80555894,0.593299684965305,3.18051086249915
"21561","3a","chr1",80783678,80783678,0.593299684862603,3.18051086249915
"21562","3a","chr1",82904440,82904440,0.593299684862588,3.18051086249915
"21563","3a","chr1",83389081,83389081,0.593299684862588,3.18051086249915
"21564","3a","chr1",83925990,83925990,0.59330361399914,3.18051086249915
"21565","3a","chr1",84714162,84714162,0.353772287082934,3.18051086249915
"21566","3a","chr1",85791405,85791405,0.35376126556816,3.18051086249915
"21567","3a","chr1",85944096,85944096,0.35376126018998,3.18051086249915
"21568","3a","chr1",86219838,86219838,0.353761260189876,3.18051086249915
"21569","3a","chr1",87269921,87269921,0.353761260189876,3.18051086249915
